entity_type,entity_id,tab_key,lang,title,body_markdown,source
place,dad-han-river-bridge,overview,ru,,"## Почему это важно?

- 🌉 Инженерная достопримечательность  
- 🌃 Красивые виды ночью  
- 🚦 Исторический символ города

## Структура комплекса

- 🌉 Сам мост  
- 🌃 Набережные реки Хан  
- 🚧 Процесс разведения моста

## Билеты и посещение

- 🆓 Бесплатно  
- 🕒 Разводят поздно ночью (редко)

## Практические советы

- 🌙 Лучше осматривать вечером  
- 📷 Отличен для ночных фото

## Историческая справка

Мост открыт в 2000 году и стал первым крупным инфраструктурным проектом современного Дананга.
",editorial
place,dad-cham-sculpture-museum,overview,ru,,"## Почему это важно?

- 🗿 Уникальная коллекция чамского искусства  
- 📚 Глубокий исторический контекст региона  
- 🧘 Спокойная музейная атмосфера

## Структура комплекса

- 🗿 Каменные статуи и барельефы  
- 🏛️ Галереи разных эпох Чампы  
- 🌿 Внутренний двор музея

## Билеты и посещение

- 💰 Вход: ~60 000 VND  
- ⏱️ Осмотр: 1–1,5 часа

## Практические советы

- 📷 Съёмка без вспышки  
- 🌞 Отличен для дневного визита

## Историческая справка

Музей основан в 1915 году французами и хранит наследие цивилизации, существовавшей в Центральном Вьетнаме более тысячи лет.
",editorial
place,dad-madame-lan,overview,ru,,"## Почему стоит зайти?

- 🍲 Широкая витрина кухни Центрального Вьетнама  
- 👨‍👩‍👧 Подходит для компаний и семей  
- 🌿 Просторный интерьер и зелёная территория

## Коммуникация & сервис

- 🌐 Английский на уровне меню  
- 💳 Принимают карты  
- 🪑 Просторные залы

## Локальная ценность

Madame Lân делает традиционную кухню Дананга доступной и понятной для гостей без потери аутентичности.
",editorial
place,dad-la-maison-1888,overview,ru,,"## Почему стоит зайти?

- ⭐ Один из самых известных fine-dining ресторанов Вьетнама  
- 🌊 Захватывающий вид на море  
- 🍷 Высокий уровень гастрономии и сервиса

## Коммуникация & сервис

- 🌐 Свободный английский  
- 👔 Дресс-код smart casual / formal  
- 🍾 Бронирование обязательно

## Локальная ценность

La Maison 1888 демонстрирует гастрономический потенциал Дананга на мировом уровне.
",editorial
place,dad-be-man-seafood,overview,ru,,"## Почему стоит зайти?

- 🦞 Свежайшие морепродукты  
- 🔊 Настоящая локальная атмосфера  
- 🍽️ Большие порции

## Коммуникация & сервис

- 🗣 В основном вьетнамский  
- 💵 Наличные предпочтительны  
- 🪑 Простые столы

## Локальная ценность

Bé Mặn — эталон «как едят местные», без туристического глянца и с максимальной свежестью продуктов.
",editorial
place,dad-43-factory-coffee-roaster,overview,ru,,"## Почему стоит зайти?

- ☕ Лучшее место для specialty coffee в Дананге  
- 🏗️ Архитектурный и дизайнерский объект  
- 💻 Удобно для работы

## Коммуникация & сервис

- 🌐 Английский  
- 📶 Быстрый Wi-Fi  
- 🔌 Розетки

## Локальная ценность

43 Factory сформировал репутацию Дананга как города с развитой кофейной культурой.
",editorial
place,dad-cong-ca-phe,overview,ru,,"## Почему стоит зайти?

- 🧱 Атмосфера вьетнамского ретро  
- 🥥 Фирменный кокосовый кофе  
- 🏙️ Удобные локации

## Коммуникация & сервис

- 🌐 Английский на базовом уровне  
- 📶 Wi-Fi  
- 🪑 Неформальная посадка

## Локальная ценность

Cộng Cà Phê популяризирует вьетнамский кофейный стиль и культуру «сидеть и наблюдать».
",editorial
place,dad-sky36,overview,ru,,"## Почему стоит зайти?

- 🌃 Лучший панорамный вид на Дананг  
- 🎧 DJ-сеты и вечеринки  
- 🍸 Коктейльная карта и атмосфера большого города

## Коммуникация & сервис

- 🌐 Свободный английский  
- 👔 Дресс-код вечером  
- 📷 Отлично подходит для ночных фото

## Локальная ценность

Sky36 символизирует современный и космополитичный Дананг — город небоскрёбов, ночной жизни и динамики.
",editorial
place,dad-waterfront-danang,overview,ru,,"## Почему стоит зайти?

- 🌊 Приятное расположение у воды  
- 🍺 Западная и азиатская кухня  
- 🎶 Живая музыка и трансляции спорта

## Коммуникация & сервис

- 🌐 Английский без проблем  
- 📶 Wi-Fi  
- 🪑 Терраса с видом на реку

## Локальная ценность

Waterfront Danang — центр экспатской социальной жизни и неформального общения.
",editorial
place,dad-han-market,overview,ru,,"## Почему стоит зайти?

- 🛍️ Удобное место для покупок  
- 🍜 Локальные продукты и специи  
- 🎁 Сувениры и подарки

## Коммуникация & сервис

- 🗣 Базовый английский  
- 💵 Наличные  
- 🛍️ Компактный формат

## Локальная ценность

Han Market — туристически удобная точка знакомства с гастрономией Дананга.
",editorial
place,dad-con-market,overview,ru,,"## Почему стоит зайти?

- 🍢 Лучший стрит-фуд Дананга  
- 👀 Повседневная жизнь местных  
- 💸 Очень демократичные цены

## Коммуникация & сервис

- 🗣 Только вьетнамский  
- 💵 Наличные  
- 🎒 Следите за вещами

## Локальная ценность

Con Market — эталонный рынок «для своих», где можно попробовать настоящую кухню Дананга.
",editorial
place,dad-son-tra-night-market,overview,ru,,"## Почему стоит зайти?

- 🌙 Удобно совместить с посещением Dragon Bridge  
- 🍢 Уличная еда и прогулки  
- 🎶 Вечерний вайб

## Коммуникация & сервис

- 🌐 Базовый английский  
- 💵 Наличные  
- 🚶 Удобно для прогулок

## Локальная ценность

Son Tra Night Market стал вечерним продолжением туристической жизни Дананга.
",editorial
place,dla-ho-xuan-huong,overview,ru,,"## Почему это важно?

- 🌸 Символ города и его спокойного ритма  
- 🚶 Удобная набережная для прогулок  
- 📸 Красивые виды на город и закаты

## Структура комплекса

- 🚶 Кольцевую прогулочную дорожку вокруг озера  
- 🌺 Цветочные клумбы и парковые зоны  
- ☕ Кафе с видом на воду

## Билеты и посещение

- 🆓 Бесплатно  
- 🕒 Доступно в любое время суток

## Практические советы

- 🌞 Лучшее время — утро или ближе к вечеру  
- 🧥 Вечером прохладно — возьмите куртку  
- 📷 Хорошо подходит для неспешной фотосъёмки

## Историческая справка

Озеро было создано во французский колониальный период и с тех пор стало центральной точкой общественной жизни Далата.
",editorial
place,dla-dalat-flower-garden,overview,ru,,"## Почему это важно?

- 🌷 Цветочная визитная карточка Далата  
- 🌼 Большие ухоженные территории  
- 👨‍👩‍👧 Подходит для семей

## Структура комплекса

- 🌸 Тематические цветочные экспозиции  
- ⛲ Фонтаны и фотозоны  
- 🌿 Оранжереи и павильоны

## Билеты и посещение

- 💰 Вход: ~60 000 VND (взрослые)  
- 🕒 Время работы: 7:00–18:00 (пт–сб до 22:00)

## Практические советы

- 📷 Лучшее время для фото — утро  
- 🌼 Вечером включается подсветка  
- 🎟️ В выходные бывает многолюдно

## Историческая справка

Парк был создан как часть курортной концепции французского Далата и неоднократно реконструировался.
",editorial
place,dla-valley-of-love,overview,ru,,"## Почему это важно?

- 💕 Самое известное романтическое место Далата  
- 🚣 Развлечения и прогулки на целый день  
- 📸 Озёра, холмы и панорамы

## Структура комплекса

- 🚣 Озеро с катамаранами  
- 🌲 Холмы и смотровые площадки  
- 🎡 Аттракционы и парковые зоны

## Билеты и посещение

- 💰 Вход: ~250 000 VND  
- 🕒 Время работы: 7:00–17:00

## Практические советы

- ⏱️ Закладывайте минимум полдня  
- 👟 Удобная обувь  
- 🌞 В солнечную погоду берите воду

## Историческая справка

Парк был основан в 1930-х годах французами как Vallée d’Amour и стал знаковым курортным местом.
",editorial
place,dla-datanla-waterfall,overview,ru,,"## Почему это важно?

- 💦 Красивый водопад рядом с городом  
- 🎢 Аттракционы и активный отдых  
- 🌲 Природа и лес

## Структура комплекса

- 💦 Основной каскад водопада  
- 🎢 Альпийский тобогган  
- 🧗 Каньонинг и верёвочные маршруты

## Билеты и посещение

- 💰 Вход: ~50 000 VND  
- 🎟️ Аттракционы оплачиваются отдельно

## Практические советы

- 👟 Обувь с хорошим сцеплением  
- 🌧️ В сезон дождей водопад полноводнее  
- 🎢 Тобогган лучше бронировать заранее

## Историческая справка

Название водопада связано с легендами народов Центрального нагорья и издавна привлекало путешественников.
",editorial
place,dla-cam-ly-waterfall,overview,ru,,"## Почему это важно?

- 🌿 Лёгкая природная прогулка  
- 📍 Удобно совместить с осмотром города  
- 📸 Красив в сезон дождей

## Структура комплекса

- 💦 Каскад водопада  
- 🌲 Сосновый бор вокруг  
- 🐎 Прогулки на лошадях (по сезону)

## Билеты и посещение

- 💰 Вход: ~40 000 VND  
- 🕒 Время работы: 7:00–17:00

## Практические советы

- 🌧️ Лучшее время — после дождей  
- 📷 Подходит для короткой остановки  
- 👟 Удобная обувь

## Историческая справка

Водопад был одним из первых мест, куда водили туристов во французском Далате.
",editorial
place,dla-tuyen-lam-lake,overview,ru,,"## Почему это важно?

- 🌲 Тихая природная атмосфера вдали от центра  
- 🌅 Красивые рассветы и отражения в воде  
- 🚣 Подходит для прогулок и отдыха на природе

## Структура комплекса

- 🚣 Прогулку на лодке по озеру  
- 🌲 Сосновые берега и смотровые точки  
- 📷 Панорамы с возвышенностей

## Билеты и посещение

- 🆓 Свободный доступ к берегам  
- 💰 Лодочные прогулки — по желанию

## Практические советы

- 🌞 Лучше приезжать утром  
- 🚗 Удобнее на байке или такси  
- 🧥 Вечером прохладно

## Историческая справка

Озеро сформировалось после строительства плотины в XX веке и стало важной рекреационной зоной Далата.
",editorial
place,dla-truc-lam-zen-monastery,overview,ru,,"## Почему это важно?

- 🧘 Спокойствие и медитативная атмосфера  
- 🌿 Прекрасное расположение над озером  
- 📸 Панорамные виды

## Структура комплекса

- 🛕 Главный храмовый комплекс  
- 🌺 Сады и дорожки монастыря  
- 🌄 Вид на озеро Туен Лам

## Билеты и посещение

- 🆓 Вход бесплатный  
- ⏱️ Осмотр: 45–60 минут

## Практические советы

- 👕 Скромная одежда обязательна  
- 🤫 Соблюдайте тишину  
- 🚠 Можно спуститься к озеру по канатной дороге

## Историческая справка

Монастырь основан в 1994 году и является центром школы дзен Трук Лам, возрождённой во Вьетнаме.
",editorial
place,dla-crazy-house,overview,ru,,"## Почему это важно?

- 🌀 Самая необычная архитектура Далата  
- 🎨 Похожа на сказочный лабиринт  
- 📸 Идеальное место для фото

## Структура комплекса

- 🏠 Лабиринты и лестницы  
- 🐉 Скульптуры и переходы  
- 🌳 Панорамные террасы

## Билеты и посещение

- 💰 Вход: ~60 000 VND  
- ⏱️ Осмотр: 30–60 минут

## Практические советы

- 👟 Обувь с хорошим сцеплением  
- 📷 Будьте осторожны на узких лестницах  
- ⏰ Приходите пораньше — меньше людей

## Историческая справка

Проект создан архитектором Данг Вьет Нга и вдохновлён природными формами и сказками.
",editorial
place,dla-linh-phuoc-pagoda,overview,ru,,"## Почему это важно?

- 🐉 Уникальная мозаичная архитектура  
- 🛕 Дракон из бутылочного стекла  
- 📸 Очень фотогеничное место

## Структура комплекса

- 🐉 Мозаичного дракона  
- 🛕 Многоярусные залы пагоды  
- 🧱 Детали из фарфора

## Билеты и посещение

- 🆓 Вход бесплатный  
- ⏱️ Осмотр: 30–45 минут

## Практические советы

- 👕 Соблюдайте дресс-код  
- 📷 Отлично для детальной съёмки  
- 🚆 Удобно совместить с поездкой на поезде

## Историческая справка

Пагода построена в 1949 году и стала известна благодаря уникальной технике декора из битой керамики.
",editorial
place,dla-domaine-de-marie,overview,ru,,"## Почему это важно?

- ⛪ Яркий пример колониальной архитектуры  
- 🌸 Уютные сады и спокойная атмосфера  
- 📸 Отличная фотолокация

## Структура комплекса

- ⛪ Интерьер церкви  
- 🌺 Территорию и сад  
- 🛍️ Небольшие лавки при монастыре

## Билеты и посещение

- 🆓 Бесплатно  
- 🕒 Доступно днём

## Практические советы

- 🌞 Хорошо посещать утром  
- 👕 Уважайте религиозный характер места  
- 📷 Красиво при мягком свете

## Историческая справка

Церковь была построена французскими монахинями в 1940-х годах и сохранила оригинальный стиль.
",editorial
place,dla-dalat-railway-station,overview,ru,,"## Почему это важно?

- 🚂 Архитектурная икона французского Далата  
- 📸 Один из самых фотогеничных вокзалов страны  
- 🏛️ Исторический объект колониальной эпохи

## Структура комплекса

- 🚉 Здание вокзала и интерьеры  
- 🚃 Старинные вагоны  
- 🛤️ Короткую поездку на ретро-поезде

## Билеты и посещение

- 💰 Вход на территорию: ~10 000 VND  
- 🚃 Поездка на поезде: оплачивается отдельно

## Практические советы

- 📷 Лучшее время для фото — утро  
- ⏰ Поездки ходят по расписанию  
- 🧥 Вокзал расположен в прохладной зоне

## Историческая справка

Вокзал открыт в 1932 году и был частью железной дороги Далат–Тхапчам, соединявшей горный курорт с побережьем.
",editorial
place,dla-dalat-cathedral,overview,ru,,"## Почему это важно?

- ⛪ Самый известный храм Далата  
- 🐓 Необычный символ на башне  
- 📸 Красивые виды с холма

## Структура комплекса

- ⛪ Интерьер собора  
- 🎨 Витражи  
- 🌄 Вид на город

## Билеты и посещение

- 🆓 Бесплатно  
- 🕒 Лучше посещать вне служб

## Практические советы

- 👕 Скромная одежда  
- 🤫 Соблюдайте тишину  
- 📷 Снимайте без вспышки

## Историческая справка

Собор построен в 1931–1942 годах и стал центром католической общины Центрального нагорья.
",editorial
place,dla-bao-dai-palace-iii,overview,ru,,"## Почему это важно?

- 👑 Возможность увидеть быт императорской семьи  
- 🏠 Хорошо сохранившиеся интерьеры  
- 🌲 Уютная территория с садами

## Структура комплекса

- 🛋️ Жилые комнаты дворца  
- 📜 Личные вещи императора  
- 🌳 Сад и террасы

## Билеты и посещение

- 💰 Вход: ~40 000 VND  
- ⏱️ Осмотр: 30–45 минут

## Практические советы

- 📷 Фотографировать внутри ограничено  
- 👟 Удобная обувь  
- 🌞 Хорошо посещать днём

## Историческая справка

Бао Дай использовал Далат как летнюю резиденцию благодаря прохладному климату и спокойной атмосфере.
",editorial
place,dla-lam-dong-museum,overview,ru,,"## Почему это важно?

- 🏺 Глубокий контекст региона  
- 🧬 Культура народов Центрального нагорья  
- 🏛️ Тихая музейная атмосфера

## Структура комплекса

- 🏺 Этнографические экспозиции  
- 🌾 Артефакты местных племён  
- 🏡 Традиционные дома

## Билеты и посещение

- 💰 Вход: ~20 000 VND  
- ⏱️ Осмотр: 1–1,5 часа

## Практические советы

- 🌞 Отлично для дневного визита  
- 📷 Фотосъёмка ограничена  
- 🧥 В залах прохладно

## Историческая справка

Музей расположен в бывшей французской резиденции и рассказывает об истории освоения нагорья.
",editorial
place,dla-dalat-pine-viewpoints,overview,ru,,"## Почему это важно?

- 🌲 Фирменные пейзажи Далата  
- 🌄 Отличные рассветы и туманы  
- 📸 Атмосферные фото

## Структура комплекса

- 🌄 Панорамы холмов  
- 🌫️ Утренние туманы  
- 🚶 Лесные тропы

## Билеты и посещение

- 🆓 Бесплатно  
- 🕒 Лучше утром

## Практические советы

- 🌅 Приходите на рассвете  
- 🧥 Тёплая одежда  
- 📷 Объектив с хорошей светосилой

## Историческая справка

Сосновые леса и холмы сформировали уникальный микроклимат Далата, благодаря которому город стал курортом.
",editorial
place,dla-dalat-market,overview,ru,,"## Почему стоит зайти?

- 🛍️ Лучшее место для знакомства с повседневной жизнью города  
- 🍓 Свежие ягоды, фрукты и локальные продукты  
- 🍜 Большой выбор уличной еды

## Коммуникация & сервис

- 🗣 В основном вьетнамский  
- 💵 Только наличные  
- 🎒 Следите за вещами

## Локальная ценность

Dalat Market — сердце городской жизни и главный источник свежих продуктов для жителей Далата.
",editorial
place,dla-dalat-night-market,overview,ru,,"## Почему стоит зайти?

- 🌙 Атмосфера вечернего Далата  
- 🍢 Большой выбор уличной еды  
- 🛍️ Недорогие сувениры

## Коммуникация & сервис

- 🌐 Базовый английский  
- 💵 Наличные  
- 🚶 Удобно для прогулок

## Локальная ценность

Ночной рынок подчёркивает прохладный климат Далата и культуру вечерних прогулок.
",editorial
place,dla-l-angfarm,overview,ru,,"## Почему стоит зайти?

- 🍬 Лучшие подарки из Далата  
- 🌿 Чаи, сладости и снеки местного производства  
- 🎁 Удобно купить сувениры

## Коммуникация & сервис

- 🌐 Английский на уровне магазина  
- 💳 Принимают карты  
- 🛍️ Упаковывают для перевозки

## Локальная ценность

L’angfarm сформировал современный образ «сладкого Далата» и стал национальным брендом.
",editorial
place,dla-lien-hoa-bakery-restaurant,overview,ru,,"## Почему стоит зайти?

- 🥐 Одна из самых популярных пекарен города  
- 🍽️ Большие порции и низкие цены  
- 🏙️ Удобно в центре

## Коммуникация & сервис

- 🗣 Минимальный английский  
- 💵 Наличные  
- 🪑 Большой зал

## Локальная ценность

Lien Hoa — демократичное место, где завтракают и студенты, и семьи, и туристы.
",editorial
place,dla-nem-nuong-ba-hung,overview,ru,,"## Почему стоит зайти?

- 🍢 Одно из культовых блюд Далата  
- 🔥 Свежая подача с гриля  
- 👨‍👩‍👧 Подходит для компаний

## Коммуникация & сервис

- 🗣 В основном вьетнамский  
- 💵 Наличные  
- 🪑 Простая посадка

## Локальная ценность

Nem nướng Bà Hùng — гастрономический символ Далата и обязательный пункт для знакомства с местной кухней.
",editorial
place,dla-la-viet-coffee,overview,ru,,"## Почему стоит зайти?

- ☕ Один из лучших specialty coffee в городе  
- 🌱 Прямое сотрудничество с локальными фермерами  
- 💻 Подходит для работы и встреч

## Коммуникация & сервис

- 🌐 Английский  
- 📶 Быстрый Wi-Fi  
- 🔌 Розетки

## Локальная ценность

La Viet Coffee — один из драйверов кофейной культуры Далата и пример устойчивого локального бизнеса.
",editorial
place,dla-an-cafe,overview,ru,,"## Почему стоит зайти?

- 🌿 Тихая и зелёная атмосфера  
- 📸 Фотогеничный интерьер  
- 🍽️ Простая и понятная еда

## Коммуникация & сервис

- 🌐 Базовый английский  
- 📶 Wi-Fi  
- 🪑 Садовая посадка

## Локальная ценность

An Cafe отражает неспешный, «европейский» ритм Далата и его курортный характер.
",editorial
place,dla-maze-bar,overview,ru,,"## Почему стоит зайти?

- 🌀 Самый необычный бар Далата  
- 🎨 Архитектурный аттракцион  
- 🍸 Вечерняя атмосфера

## Коммуникация & сервис

- 🌐 Английский  
- 📷 Подходит для фото  
- 🧭 Навигация внутри — часть опыта

## Локальная ценность

Maze Bar подчёркивает творческую и слегка сюрреалистичную сторону Далата, дополняя образ города.
",editorial
place,ntr-nha-trang-beach-promenade,overview,ru,,"## Почему это важно?

- 🏖️ Один из самых удобных городских пляжей Вьетнама  
- 🚶 Прогулочная набережная с кафе и парками  
- 🌅 Красивые рассветы над Южно-Китайским морем

## Структура комплекса

- 🌊 Прогулку вдоль береговой линии  
- 🌴 Пальмовые аллеи и парки  
- 📷 Панорамы города и моря

## Билеты и посещение

- 🆓 Бесплатно  
- 🕒 Доступен круглосуточно

## Практические советы

- 🌞 Лучшее время — раннее утро  
- 🏊 Купание комфортно в первой половине дня  
- 🌊 Следите за волнами и флагами безопасности

## Историческая справка

Пляж сформировал курортную идентичность Нячанга и стал главным общественным пространством города.
",editorial
place,ntr-po-nagar-cham-towers,overview,ru,,"## Почему это важно?

- 🗿 Главный памятник чамской культуры в регионе  
- 🛕 Действующий религиозный комплекс  
- 📸 Панорамные виды на город

## Структура комплекса

- 🗿 Главные кирпичные башни  
- 🔥 Алтари и ритуальные зоны  
- 🌄 Вид на реку и Нячанг

## Билеты и посещение

- 💰 Вход: ~30 000 VND  
- ⏱️ Осмотр: 30–60 минут

## Практические советы

- 👕 Скромная одежда  
- 📷 Хорошо посещать утром  
- 🌞 В полдень жарко

## Историческая справка

Башни посвящены богине По Нагар — покровительнице земли и плодородия, почитаемой чамами и вьетнамцами.
",editorial
place,ntr-long-son-pagoda,overview,ru,,"## Почему это важно?

- 🛕 Одна из главных буддийских святынь Нячанга  
- 🗿 Большая статуя Будды  
- 🌄 Панорамы города

## Структура комплекса

- 🗿 Статую Белого Будды  
- 🛕 Главный храм  
- 🌄 Вид на город

## Билеты и посещение

- 🆓 Бесплатно  
- ⏱️ Осмотр: 30–45 минут

## Практические советы

- 👟 Удобная обувь — подъём по ступеням  
- 👕 Скромная одежда  
- 🌞 Лучше утром

## Историческая справка

Пагода основана в конце XIX века и стала символом буддийской общины города.
",editorial
place,ntr-nha-trang-cathedral,overview,ru,,"## Почему это важно?

- ⛪ Колониальная архитектура  
- 🏛️ Исторический ориентир города  
- 📸 Фотогеничное место

## Структура комплекса

- ⛪ Интерьер собора  
- 🪟 Витражи  
- 🌄 Вид на город

## Билеты и посещение

- 🆓 Бесплатно  
- 🕒 Посещение вне служб

## Практические советы

- 🤫 Соблюдайте тишину  
- 📷 Без вспышки  
- 👕 Скромная одежда

## Историческая справка

Собор был построен в 1933 году и получил название «Каменная церковь» из-за серого камня.
",editorial
place,ntr-hon-chong-rocks,overview,ru,,"## Почему это важно?

- 🌊 Контраст моря и скал  
- 🌅 Красивые закаты  
- 📸 Спокойная атмосфера

## Структура комплекса

- 🪨 Скальные образования  
- 🌊 Вид на море  
- 🌅 Закат

## Билеты и посещение

- 💰 Вход: ~22 000 VND  
- ⏱️ Осмотр: 20–40 минут

## Практические советы

- 🌞 Хорошо посещать вечером  
- 👟 Удобная обувь  
- 📷 Отлично для пейзажной съёмки

## Историческая справка

Скалы издавна служили местом отдыха и вдохновения для художников и поэтов региона.
",editorial
place,ntr-national-oceanographic-museum-of-vietnam,overview,ru,,"## Почему это важно?

- 🐠 Лучшее место, чтобы понять морскую экосистему региона  
- 🧪 Научный и образовательный контекст  
- 👨‍👩‍👧 Подходит для семей с детьми

## Структура комплекса

- 🐟 Аквариумы с тропическими рыбами  
- 🦈 Коллекцию морских скелетов  
- 🧭 Экспозиции о морских исследованиях

## Билеты и посещение

- 💰 Вход: ~40 000 VND  
- ⏱️ Осмотр: 1–1,5 часа

## Практические советы

- 🌞 Хорош для дневного визита  
- 📷 Съёмка ограничена в отдельных залах  
- 🌊 Можно совместить с портовой прогулкой

## Историческая справка

Музей основан в 1922 году и является важным научным центром морских исследований Вьетнама.
",editorial
place,ntr-vinwonders-nha-trang-cable-car,overview,ru,,"## Почему это важно?

- 🚠 Канатная дорога над заливом  
- 🎢 Аттракционы и аквапарк  
- 👨‍👩‍👧 Развлечения для всей семьи

## Структура комплекса

- 🚠 Канатную дорогу  
- 🎡 Аттракционы и шоу  
- 🌊 Панорамы залива

## Билеты и посещение

- 💰 Билет: ~800 000–900 000 VND  
- ⏱️ Полный день

## Практические советы

- 🎟️ Приходите с утра  
- 🌦️ Следите за погодой  
- 🎒 Возьмите воду и защиту от солнца

## Историческая справка

Парк стал частью стратегии развития островных курортов VinGroup и символом туристического роста Нячанга.
",editorial
place,ntr-thap-ba-hot-springs,overview,ru,,"## Почему это важно?

- 🛁 Одна из самых известных грязелечебниц Вьетнама  
- 💆 Расслабление после пляжа  
- 🌿 Зелёная территория

## Структура комплекса

- 🛁 Грязевые ванны  
- ♨️ Минеральные бассейны  
- 🌴 Зоны отдыха

## Билеты и посещение

- 💰 Пакеты: ~150 000–400 000 VND  
- ⏱️ Осмотр: 2–3 часа

## Практические советы

- 👙 Купальник обязателен  
- 📅 Лучше бронировать в сезон  
- 🚿 Душ обязателен после процедур

## Историческая справка

Традиции грязелечения в районе Нячанга использовались местными жителями задолго до туристического освоения.
",editorial
place,ntr-i-resort-mud-bath,overview,ru,,"## Почему это важно?

- 🏨 Современный и комфортный формат  
- 🛁 Большой выбор процедур  
- 👨‍👩‍👧 Подходит для семей

## Структура комплекса

- 🛁 Индивидуальные грязевые ванны  
- ♨️ Бассейны с минеральной водой  
- 🌺 Ландшафтные зоны

## Билеты и посещение

- 💰 Пакеты: ~200 000–500 000 VND  
- ⏱️ 2–4 часа

## Практические советы

- 📅 Лучше приезжать утром  
- 👙 Купальник и полотенце  
- 🚗 Удобнее на такси

## Историческая справка

i-Resort был создан как современная альтернатива классическим грязелечебницам Нячанга.
",editorial
place,ntr-hon-mun-island,overview,ru,,"## Почему это важно?

- 🤿 Лучшие кораллы региона  
- 🐟 Богатая морская жизнь  
- 🚤 Популярные морские туры

## Структура комплекса

- 🐠 Коралловые рифы  
- 🚤 Островные бухты  
- 🤿 Подводный мир

## Билеты и посещение

- 💰 Тур: ~400 000–700 000 VND  
- ⏱️ Полдня или день

## Практические советы

- 🌊 Лучший сезон: март–сентябрь  
- 🧴 Солнцезащита обязательна  
- 🤿 Маска и трубка обычно включены

## Историческая справка

Hon Mun стал первым морским охраняемым районом Вьетнама и остаётся ключевой зоной сохранения кораллов.
",editorial
place,ntr-louisiane-brewhouse,overview,ru,,"## Почему стоит зайти?

- 🍺 Собственная мини-пивоварня  
- 🏖️ Терраса прямо у моря  
- 🌍 Популярно у экспатов и туристов

## Коммуникация & сервис

- 🌐 Английский без проблем  
- 📶 Wi-Fi  
- 🪑 Терраса и бассейн

## Локальная ценность

Louisiane Brewhouse стал одним из первых мест, где в Нячанге появилась культура крафтового пива.
",editorial
place,ntr-sailing-club,overview,ru,,"## Почему стоит зайти?

- 🌴 Самый известный beach club города  
- 🔥 Вечеринки и fire-show  
- 🍹 Курортная атмосфера

## Коммуникация & сервис

- 🌐 Английский  
- 🎶 DJ и шоу  
- 🪑 Пляжная посадка

## Локальная ценность

Sailing Club сформировал ночную жизнь Нячанга ещё до массового курортного бума.
",editorial
place,ntr-ganesh-indian-restaurant,overview,ru,,"## Почему стоит зайти?

- 🍛 Лучший индийский ресторан города  
- 🌱 Большой выбор вегетарианских блюд  
- 🌍 Стабильное качество

## Коммуникация & сервис

- 🌐 Хороший английский  
- 🌱 Вегетарианские опции  
- ❄️ Кондиционированный зал

## Локальная ценность

Ganesh стал гастрономической альтернативой в морском городе, ориентированном на морепродукты.
",editorial
place,ntr-alpaca-homestyle-cafe,overview,ru,,"## Почему стоит зайти?

- 🏡 Атмосфера «как дома»  
- 🥐 Европейские завтраки  
- ☕ Хороший кофе

## Коммуникация & сервис

- 🌐 Английский  
- 📶 Wi-Fi  
- 🪑 Небольшой зал

## Локальная ценность

Alpaca Café — пример камерного заведения, ориентированного на долгих гостей и экспатов.
",editorial
place,ntr-lac-canh-bbq,overview,ru,,"## Почему стоит зайти?

- 🔥 Культовое место Нячанга  
- 🥩 Уникальный формат «жарь сам»  
- 🕰️ История и традиция

## Коммуникация & сервис

- 🗣 В основном вьетнамский  
- 💵 Наличные  
- 🔥 Активный гриль за столом

## Локальная ценность

Lac Canh BBQ — гастрономический символ старого Нячанга, обязательный пункт для любителей мяса.
",editorial
place,ntr-kiwami-sushi,overview,ru,,"## Почему стоит зайти?

- 🍣 Лучший суши-ресторан Нячанга  
- 🎌 Аутентичный японский подход  
- 🪑 Камерная атмосфера

## Коммуникация & сервис

- 🌐 Английский  
- 📅 Бронирование желательно  
- 🪑 Небольшое количество мест

## Локальная ценность

Kiwami Sushi показывает, что в курортном городе возможна высокая гастрономия нишевого формата.
",editorial
place,ntr-skylight-rooftop-skydeck,overview,ru,,"## Почему стоит зайти?

- 🌃 Один из самых высоких rooftop-баров Вьетнама  
- 🎧 Клубная атмосфера  
- 📸 Панорамы ночного Нячанга

## Коммуникация & сервис

- 🌐 Английский  
- 👔 Дресс-код вечером  
- 🎶 DJ и танцпол

## Локальная ценность

Skylight закрепил образ Нячанга как города с активной ночной жизнью и панорамными барами.
",editorial
place,ntr-cho-am,overview,ru,,"## Почему стоит зайти?

- 🛍️ Центральный рынок города  
- 🍜 Большой выбор локальной еды  
- 🎁 Сувениры и повседневные товары

## Коммуникация & сервис

- 🗣 В основном вьетнамский  
- 💵 Наличные  
- 🎒 Будьте внимательны к вещам

## Локальная ценность

Chợ Đầm — торговое и гастрономическое сердце Нячанга, ориентированное прежде всего на местных.
",editorial
place,ntr-nha-trang-night-market,overview,ru,,"## Почему стоит зайти?

- 🌙 Удобно совместить с прогулкой по набережной  
- 🍢 Уличная еда и перекусы  
- 🛍️ Сувениры и подарки

## Коммуникация & сервис

- 🌐 Базовый английский  
- 💵 Наличные  
- 🚶 Удобно для вечерних прогулок

## Локальная ценность

Ночной рынок подчёркивает курортный характер Нячанга и ориентирован на гостей города.
",editorial
